asd,ACC,BLCA,BRCA_1,BRCA_2,CESC,COAD_READ*,GBM*,HNSC,KICH,KIRC,KIRP,LAML,LGG,LIHC,LUAD,LUSC,MESO,OV,PAAD,PCPG,PRAD,SARC,SKCM,STES*,TGCT,THCA,THYM,UCEC,UVM
DOK2,0,0,0.675320101801869,0,0.621772484140288,0,0,0.635051082856643,0,0,0,0,0,0.456794966760244,0.476059178474875,0.658961656616225,0,0,0,0,0,0.725934758782465,0.807603822960519,0.71039124396188,0.861886328725038,0.72571061256443,0,0,0
LTB,0,0,0.63216134731083,0,0.54703882779823,0,0,0.480976111374782,0,0.52796073752414,0,0.441885959829603,0,0.59009922057128,0.467641910965842,0,0,0,0,0,0,0.76919085922796,0.810528842871772,0.451757933630908,0.885511520737327,0.736314576846007,0,0,0
CXCL13,0,0,0.526448812256935,0.82561878455634,0,0,0,0.58078543534917,0,0.520506203439985,0,0,0,0,0.463441029398591,0.555359654113096,0.587602271146575,0,0.631292677329926,0,0,0.537733360610569,0.803801115030151,0.666479918065007,0,0.616035193633976,0,0,0
AIF1,0,0,0.620914457751889,0,0.518602808840884,0,0,0.643700494710911,0,0,0,0,0,0,0.500094863802683,0.662287859824781,0,0,0.668944858253896,0,0,0.727119857424807,0.806835362384799,0.661524073863785,0.813364055299539,0.688470681873889,0,0,0
MFNG,0,0,0.635697131820391,0.8010012824307,0.643834391487079,0,0,0.494741243236235,0,0,0,0,0,0,0.455091521748618,0.65730572306292,0,0,0.619626765236698,0,0,0.73015317889085,0.820613494140403,0.542233973323084,0.908983102918587,0,0,0,0
RASSF5,0,0,0.516112946652677,0.756495534980294,0,0,0,0,0,0.565018345844414,0.503672395814288,0,0,0,0.429237115864765,0.479087268176129,0,0,0.502214104528061,0,0,0.615072833605093,0.825020593924224,0.567677824267783,0.92678955453149,0.616215441262185,0,0,0
ICAM3,0,0,0.488527174668818,0.707334517115518,0.64461903316528,0,0,0.559240115000363,0,0,0,0,0,0,0.478677809909477,0.625530094436227,0,0,0.639953733277929,0,0,0.65463318716418,0.734141540562066,0.433513749006385,0.771324116743471,0.554109756674737,0,0,0
SH2D2A,0,0,0.665741334592797,0.453273486567361,0.552007385455539,0,0,0,0,0.607492747064229,0.547226064490423,0.501596896134538,0,0.491014194287617,0.426639042082318,0,0,0,0,0,0,0.655061527652243,0.634734326999659,0.358862715210384,0.719324116743472,0.661742268476,0,0,0
UBD,0,0,0.570611351740477,0.636153741362383,0.485496723522751,0,0,0.619014907939045,0,0,0,0,0,0.439781850388518,0.432927616391914,0,0.687148294743231,0,0,0,0,0.655380975914238,0.786598247809762,0.398583716948664,0.823864823348694,0.634027474621506,0,0,0
NLRP3,0,0,0.568291978257036,0.683449832532401,0,0,0,0.608984789929261,0,0,0,0,0,0.439343529784124,0.444540048373649,0.644905449994311,0,0,0.687963209893388,0,0,0.702162211075432,0.573445898281943,0.637197329687896,0.654869431643625,0.512311563295157,0,0,0
TNFRSF13B,0,0,0.636108890121211,0.736629593762456,0.514253385770775,0,0,0.386689039179945,0,0.458276613063823,0,0,0,0.48821670165598,0,0.532253429775108,0,0,0,0,0,0.616864918433048,0.751221197683198,0.572204879671215,0.807403993855607,0.631642429638585,0,0,0
GPR132,0,0,0.542520975718687,0.743805108114075,0,0,0,0.545863055836078,0,0.511888851070974,0,0,0,0.577756559183256,0.47609443657103,0.684533394015246,0,0,0,0,0,0.74585014581395,0.797824553419047,0.612707021252435,0.889327188940092,0,0,0,0
NFAM1,0,0,0.446827633852279,0,0.519704833669818,0,0,0.66100853700459,0,0.42512987960189,0,0,0,0.507321789294924,0.482860545616167,0.674368642621459,0,0,0.627810269227668,0,0,0.623108585012485,0.785211514392991,0.639135642595715,0.690635944700461,0,0,0,0
FCGR1B,0,0,0.353437899884206,0.627316478529855,0.479152838878932,0,0,0.642029849183947,0,0.442094954549931,0,0,0,0,0.426289217454021,0.59337876891569,0,0,0.462943208528954,0,0,0.650001100548562,0.72067538969166,0.493090119757864,0.719864823348694,0.469670297574335,0,0,0
ST8SIA4,0,0,0.550923811419822,0.747248411054271,0.610276161124846,0,0,0.614705368071341,0,0,0,0,0,0.491500756023251,0,0,0,0,0.710494979502478,0,0,0.56451817459871,0.699084765047218,0.800355845074729,0.742906298003072,0.538676726323212,0,0,0
APOL3,0,0,0.589695534588638,0.782308563160886,0,0,0,0.50799816341994,0,0,0,0,0,0,0.575359069829406,0.60373899192172,0,0,0.567344128901817,0,0,0.598626096137634,0.814607122539538,0.627317415116919,0.889069124423963,0.509567802960477,0,0,0
GIMAP2,0,0,0.565335167519268,0.822351639679252,0.569453383090279,0,0,0.595911646700995,0,0.419674853206232,0,0,0,0,0.551578230479993,0.675086585504608,0,0,0,0,0,0.67098698941971,0.754663101604278,0.570866126256759,0.865327188940092,0,0,0,0
ADAMDEC1,0,0,0.543118310108276,0.701594113032408,0.479475259857455,0,0,0.621549440126829,0,0,0,0,0,0,0.355352684324044,0.532910456252133,0,0,0.574296541159397,0,0,0.632440692233982,0.751972465581978,0.644619958770451,0.70573886328725,0.506814289175334,0,0,0
CXCR2P1,0,0,0.494318356905041,0.732103142925037,0.567790899919772,0,0,0.54092636414679,0,0.420637547703559,0,0,0,0,0.477015555490554,0.464327355300581,0,0,0.569667499000412,0,0,0.556042509183695,0.746294956553361,0.650795833696182,0.814930875576037,0,0,0,0
PDCD1LG2,0,0,0.733381434340611,0.723738355952029,0.55769383357284,0,0,0.516136092485604,0,0,0,0,0,0,0.520348285675566,0,0,0,0.518534597708991,0,0,0.53967722133499,0.772683809307088,0.728294979079498,0.82305376344086,0.585482158007373,0,0,0
MS4A7,0,0,0,0.67416630260667,0.527801882384353,0,0,0.686095578290767,0,0.412841654729089,0,0,0,0.412929393944633,0.391527720673188,0.663842530435772,0,0,0.660147358889599,0,0,0.711875687624489,0.677255888041871,0.710519867925682,0,0.465754283638043,0,0,0
CD180,0,0,0.574690846959932,0.533913950309334,0,0,0,0.594099153912308,0,0,0,0,0,0,0.430972112798344,0.65257071339174,0,0,0.743067744156191,0,0,0.652024712381241,0.746473318921379,0.683257702151449,0.782095238095238,0.599882894342116,0,0,0
CEACAM21,0,0,0.501491593380874,0.754627085124274,0,0,0,0,0,0.426806750871786,0,0,0,0,0.449410604073401,0.675712595289567,0,0,0.623794491407166,0,0,0.651183404146937,0.773271119166765,0.677012888601602,0.874273425499232,0.573293480451744,0,0,0
PPP1R16B,0,0,0.670239802606028,0.69847024337998,0.623975274341209,0,0,0.552843903779382,0,0,0,0.47886951805721,0,0,0.507837518748809,0.68001092274434,0,0,0.773541140791,0,0,0.573542672809707,0.690051427921265,0.721237039334038,0,0,0,0,0
KLRC1,0,0,0.659046189030637,0.769041862987278,0.592503310810812,0,0,0.537089970051783,0,0.479794270523003,0,0.403099813683182,0,0.441141970853053,0,0,0,0,0.614900861454115,0,0,0.625427438912292,0.716927014444306,0.557024460026345,0,0.566873010816255,0,0,0
IL2RA,0,0,0.680525081187235,0,0.607069583736884,0,0,0.701288996102025,0,0,0,0.400248457569844,0,0,0.415259520260198,0.592601206053021,0,0,0,0,0,0.672855593853498,0.746924337239732,0.737172543915584,0.741013824884793,0.663076503729382,0,0,0
SERPING1,0,0,0.612681336415475,0.616117523264608,0.531830885158937,0,0,0.661867054917788,0,0,0,0,0,0,0.400703554062031,0.598631926271476,0,0,0.484963315326937,0,0,0.474719002001601,0.629522812606668,0.523815087219713,0.803483870967742,0.610384651295298,0,0,0
BTN3A1,0,0,0.608162447914922,0.647633375141514,0,0,0,0.558960881082631,0,0.457631572057465,0,0.457099350580121,0,0,0.543614379790565,0.589936511548527,0,0,0,0,0,0.452395684591866,0.599292752304016,0.559770835335121,0.875029185867895,0.584004479443344,0,0,0
RAB33A,0,0,0.627910765250706,0.768860656623308,0.635466559528862,0,0,0.643573516134903,0,0,0,0,0,0.458744406696153,0.549465156502305,0.59029445898282,0,0,0.635327061070833,0,0,0,0,0.706587446825238,0.745382488479263,0.552063676454691,0,0,0
BIRC3,0,0,0.658817651993708,0.713878201966394,0,0,0,0.448628393480141,0,0.409602300991536,0.479511498854465,0,0,0.526422779904809,0.475520889560617,0,0,0,0,0,0,0.49499844350989,0.681332119695074,0.426343126807068,0.917529953917051,0.672405347266433,0,0,0
FLT3LG,0,0,0.572132472682635,0.699423845694932,0,0,0,0.520894964035623,0,0.55423888953304,0,0,0,0.443042125854931,0.519305587776581,0.496142223233587,0,0,0,0,0,0.44922470721041,0.679505518261463,0.524236226972161,0.884761904761905,0.548419939158095,0,0,0
CD79A,0,0,0.67176800430252,0.737522137196597,0.509203481642785,0,0,0,0,0.448779374857404,0,0,0,0,0,0.525801797701673,0,0,0.612643343111778,0,0,0.626180338333085,0.760391170781659,0.59716492256357,0.790445468509985,0.607140687539046,0,0,0
C1QC,0,0,0.494798138875311,0.669395942257736,0,0,0,0.68286491025856,0,0,0,0,0,0,0.388622086038942,0.621674820798726,0,0,0.53946005618988,0,0,0.725354787159149,0.754177494595517,0.614703204025122,0.802396313364055,0.576412224438454,0,0,0
INPP5D,0,0,0.729130623975583,0.768253498499133,0,0,0,0.527564164326335,0,0,0,0,0,0.519004310063953,0.481674403540969,0.711242234611446,0,0,0.579977548856046,0,0,0.763282136280055,0.841401979747412,0.348144342729361,0,0.574051050995196,0,0,0
GPR183,0,0,0.670278316129564,0.688525533524054,0,0,0,0.633927604964,0,0,0,0,0,0.509485731307874,0.424223575377675,0.608594151780635,0,0,0.655222991956041,0,0,0.395619956474178,0.703503925361247,0.743259361815498,0.796172043010753,0,0,0,0
CD79B,0,0,0.686254835707517,0.656579855973168,0.556302133646014,0,0,0.555787606177285,0,0,0,0,0,0,0.434786303780081,0.601641369894186,0,0,0.728573732161574,0,0,0.569347311814057,0.612187279553988,0.634980586298163,0.784030721966206,0,0,0,0
SLC9A9,0,0,0.676840654045566,0.830728542773527,0,0,0,0,0,0.399876759312246,0.465936558653047,0,0,0.458838689772475,0.503877471799265,0,0,0,0.797496263310986,0,0,0.462755515058474,0.712029582432586,0.656818271154165,0.815059907834101,0,0,0,0
CXCR5,0,0,0.697408202440487,0.767337476570978,0.51379940182076,0,0,0.481618201901869,0,0.445168433632724,0,0,0,0,0,0.643490954602344,0,0,0,0,0,0.452832425989777,0.765491996061677,0.584378739703532,0.831705069124424,0.596551409970005,0,0,0
MARCH1,0,0,0.4686642856561,0.707884130272411,0,0,0,0.581361448233778,0,0,0,0,0,0,0.441640845183652,0.585368528842872,0,0,0.658410806318571,0,0,0.592657978505413,0.730107862100353,0.703633135629493,0.715741935483871,0.585142940171513,0,0,0
GAPT,0,0,0.458394012713117,0.72238898518863,0,0,0,0.536637790679199,0,0,0,0,0,0.460243603820046,0.478832164571471,0.635932415519399,0,0,0.793923926593442,0,0,0,0.718624125298488,0.596123155807514,0.802599078341014,0.562164062466909,0,0,0
TNFRSF9,0,0,0.65670838441883,0.760617352529629,0.542325939901233,0,0,0.661231864664033,0,0.430477021837067,0,0,0,0,0.561965316196367,0,0,0,0,0,0,0.430639893506256,0.772516822296911,0.67652940225889,0.628731182795699,0.643245940613733,0,0,0
AGAP2,0,0,0.603513790850789,0.727538672566788,0.536937983080455,0,0,0,0,0.599620283202155,0.514045259047333,0,0,0,0.484154529229766,0.643198543634088,0,0,0.631280273382991,0,0,0,0.723568096484242,0.434132628995205,0.865701996927803,0,0,0,0
LAG3,0,0,0.571922212223953,0.716454807236104,0.603049397160932,0,0,0.587004411836425,0,0,0,0,0,0,0.427732961840863,0.484609625668449,0,0,0,0,0,0.444263504167585,0.768233246103084,0.668145696665822,0.845075268817204,0.641817364159555,0,0,0
PIK3R6,0,0,0.546048675459422,0,0.603233277875246,0,0,0.578968779328483,0,0,0,0,0,0,0.474445575051509,0.703500739560815,0,0,0.569341164358499,0,0,0.663263584175719,0.712163613607919,0.668519776207406,0.646721966205837,0.586000837179306,0,0,0
TLR7,0,0,0.444721374851277,0.733759400968635,0,0,0,0.619101033046881,0,0,0,0,0,0,0.436715277666121,0.651743770622369,0,0,0.667062559306371,0,0,0.612560787839043,0.71786187279554,0.670650260741957,0.748571428571428,0.448237789124735,0,0,0
NLRC4,0,0,0.522619731154227,0,0,0,0,0.650525221454205,0,0,0.482424197337214,0,0,0,0.421207457718996,0.652969848674479,0,0,0.628247508357159,0,0,0.727815124611795,0.705230401638412,0.664513871297421,0.694967741935484,0.595282091305582,0,0,0
STK17B,0,0,0.559419081683734,0.688789770618714,0.478982812191039,0,0,0.437305591934273,0,0.46414622733055,0,0,0,0.544928526878389,0,0.523760837410399,0,0,0.4272911640484,0,0,0,0.598930253726249,0.584499392912361,0.74547465437788,0.66603359508845,0,0,0
C5orf56,0,0,0.48347869099242,0.754632957059711,0.584816238934096,0,0,0.595008225356938,0,0.519793003020862,0,0,0,0,0.532248295093038,0.591660257139606,0,0,0,0,0,0.394272046520712,0.763558994197292,0.576765140066911,0.908436251920123,0,0,0,0
STAP1,0,0,0.664569603089481,0.821946605017324,0.591757922222871,0,0,0.469420412187864,0,0,0,0,0,0,0,0,0,0,0.665200929061705,0,0,0.632993468488275,0.768157403578632,0.613882261739723,0.860215053763441,0.616339465554232,0,0,0
IL12B,0,0,0.697287078681004,0.747876369100929,0.451166508765755,0,0,0.471449134918355,0,0.473787341301375,0,0,0,0,0.399888769946186,0,0,0,0.53465218767629,0,0,0.502479825720037,0.642978795375563,0.563471398089049,0.591244239631336,0.605720100031626,0,0,0
IL15,0,0,0.622613813004227,0.687809157400753,0.489322953728811,0,0,0.590598470547513,0,0.517528083957433,0,0,0,0.459683414432397,0.498474254698974,0.525584480600751,0,0,0.442482898058162,0,0,0.645238345627451,0.688076231653203,0.508862387645111,0,0,0,0,0
CD84,0,0,0.493608527009957,0.688768631651141,0,0,0,0.613048996482664,0,0,0,0,0,0,0.460558364208094,0.639261804528388,0,0,0.584312728310148,0,0,0.592890665915731,0.706923882125384,0.721531629702746,0.658506912442396,0.513788505229793,0,0,0
HMHA1,0,0,0.394379765847782,0.696696918878038,0.527675936689618,0,0,0.513250972709419,0,0.535362139779168,0,0,0,0,0,0.506097394470361,0,0,0,0,0,0.749394261565106,0.689216975765161,0.591366143726907,0.808454685099846,0.659164433912281,0,0,0
FCER1G,0,0,0.475695262698117,0,0.547273086790438,0,0,0.723581913968595,0,0.464554432238816,0,0,0,0,0.439276944880226,0.644354989191034,0,0,0,0,0,0.689367198551888,0.650602798953237,0.534258086494702,0.791913978494624,0.702935228729872,0,0,0
LAX1,0,0,0.726278334853139,0,0,0,0,0.468630344251707,0,0.568426529558025,0,0.39882770672736,0,0.426725801424573,0,0.594584594379338,0,0,0.722883421504723,0,0,0.615542078762621,0.827817970086589,0.737215345777902,0,0.573170964430925,0,0,0
GLIPR2,0,0,0.604977104647557,0,0.607020464915938,0,0,0.5470921013973,0,0.490747493939783,0,0,0,0.51526262665218,0.46836039516631,0.537209238821254,0,0,0.62375107759289,0,0,0,0.647650927295483,0.566071225792926,0.58662980030722,0.465243707389443,0,0,0
CLIC2,0,0,0.734274006574755,0.862681266646937,0,0,0,0.481656502433112,0,0,0,0.391976581946962,0,0,0.365465441323407,0.447571282284674,0,0,0.740469117273116,0,0,0.441722110439874,0.640758220502901,0.679707549724409,0.850672811059908,0,0,0,0
LILRA4,0,0,0.542085337165234,0.798019493306514,0,0,0,0.490229121839297,0,0,0,0,0,0,0.458906346162443,0.567825711915053,0,0,0.606173463536748,0,0,0.658622616151024,0.709635247721107,0.589791881844974,0.684784462035312,0.519909478978315,0,0,0
CR1,0,0,0.593794484744749,0.603995499748681,0,0,0,0.501833308948689,0,0,0,0,0,0,0.394823950698386,0.627188076004096,0,0,0.624241033496859,0,0,0.655102754550768,0.668480828308113,0.650434133174937,0.693462365591398,0.602046288448012,0,0,0
IFNG,0,0,0.643857702199762,0.707932419528253,0.556563334198823,0,0,0.472968995873247,0,0.518398121909591,0,0,0,0,0.459968378656085,0,0,0,0,0,0,0.582046905312676,0.740197667969807,0.600831441338819,0.78110599078341,0.544604590905181,0,0,0
STX11,0,0,0.609267829219368,0.791092978574482,0,0,0,0,0,0.423460281007885,0.447833065810594,0,0,0.422820864379935,0.457409827706202,0,0,0,0.601454982975583,0,0,0.651281230685809,0.604182728410513,0.75512519544728,0.832258064516129,0,0,0,0
FCRL1,0,0,0.651822752147538,0.745286861932109,0.447469562409852,0,0,0,0,0.507470536778239,0,0,0,0,0.449364095120237,0.576639798299238,0,0,0.598661827891773,0,0,0,0.653728680467878,0.579563792296689,0.823007819386105,0.562922619319103,0,0,0
MS4A4A,0,0,0.567954066056822,0.681297181001235,0.458459961233915,0,0,0.674698433316323,0,0,0,0,0,0,0.362228587310301,0.626689498236432,0,0,0.607849217621047,0,0,0.703417185816969,0.69452998065764,0.623471471248504,0,0.590255056086041,0,0,0
HVCN1,0,0,0.649072982805892,0.712561714041442,0.51425516345862,0,0,0.662365155889248,0,0,0.492645751558168,0,0,0,0.490852533874187,0.465059733758107,0,0,0.51931294537922,0,0,0,0.671383775173512,0.648457931883894,0.760331797235023,0,0,0,0
DENND1C,0,0,0.391388159189378,0.723738355952029,0.521485705793376,0,0,0,0,0,0,0,0,0,0.3909904653839,0.495143929912391,0,0,0.500821761484504,0,0,0.811988572462738,0.801740584821937,0.54776087298329,0.871975422427035,0.477886293518453,0,0,0
SIRPB2,0,0,0.49991738338426,0.647806010043358,0,0,0,0.535340972815061,0,0,0,0,0,0,0.415160866499296,0.686157697121402,0,0,0.505008093575376,0,0,0.733748304194418,0.725022869495961,0.57970427407168,0.683397849462365,0.520173148422168,0,0,0
IRF1,0,0,0.575941204246057,0.726412435349991,0.417187557069143,0,0,0.519424451018386,0,0.464035059284776,0,0,0,0,0.463116471158418,0,0,0,0,0,0,0.579584859107074,0.77728751848902,0.423256260864248,0.895145929339478,0.671220939279823,0,0,0
CSF2RA,0,0,0.618645751088719,0,0,0,0,0.650433035602771,0,0.430718515443215,0.484570893946253,0,0,0.476577907630848,0.444136934635854,0.65700762316532,0,0,0.676452347136859,0,0,0.725688096152308,0,0.619151103676593,0,0.710758601207078,0,0,0
NLRC5,0,0,0.672210342772518,0.708733212136586,0,0,0,0,0,0.568604190640523,0,0.421881880675471,0,0,0.500484770110322,0.46913596541131,0,0,0,0,0,0.450676033790684,0.735379224030038,0.438908093919515,0.898039938556067,0.618818505382643,0,0,0
SIGLEC7,0,0,0.44650632975341,0.65905663834045,0,0,0,0.679064081378155,0,0,0,0,0,0,0.369090478935872,0.644467629992036,0,0,0.475514608748504,0,0,0.6961864070723,0.706031402889976,0.594076091229112,0.733093701996928,0.479074937124077,0,0,0
C10orf128,0,0,0.643956246890607,0.727578815342581,0,0,0,0.561988943239872,0,0,0,0.497896681277281,0,0,0.415718449746303,0.654809483228872,0,0,0.63141981778602,0,0,0.592284840135713,0.676830407533364,0.637484396287507,0,0.440089393775692,0,0,0
CARD16,0,0,0.652156444797159,0.683953644592887,0.524990774477861,0,0,0.515130077210111,0,0.473090891409806,0,0,0,0.525091859817198,0.54466798817533,0,0,0,0,0,0,0.690671086562861,0,0.490506721639399,0.817345622119816,0.5583009937683,0,0,0
CECR1,0,0,0.582511788289739,0.761023971589228,0,0,0,0.623852880897069,0,0,0,0,0,0,0.355638079662625,0.599639549436796,0,0,0.76878732812781,0,0,0.676370244101671,0.76003709181932,0.757496331268944,0.587680491551459,0,0,0,0
CERKL,0,0,0.337966058064355,0.762213625708743,0.494305365412541,0,0,0.557711614108836,0,0,0,0,0,0.476002611837582,0,0,0,0,0.806668982070095,0,0,0.555977218994141,0.529990897713051,0.495119714188381,0.824337941628264,0.628192206497845,0,0,0
BTN3A3,0,0,0.612964695689269,0.649192961193553,0,0,0,0,0,0,0,0.449084739791685,0,0,0.542947806532969,0.576717032654455,0,0,0.53332630443007,0,0,0.486010280870474,0.620092615769712,0.585627746088871,0.863354838709677,0.545834369985741,0,0,0
PREX1,0,0,0,0.644972214001513,0.640962829647113,0,0,0.659301017137052,0,0,0.509338918317091,0,0,0.460423612394792,0.453870466118922,0.654461941062692,0,0,0.761869026724304,0,0,0.602221920202193,0.3902798953237,0.686141040871411,0,0,0,0,0
GBP4,0,0,0.691763164746694,0.761070947072723,0,0,0,0.563097646822324,0,0,0.49750150993785,0,0,0,0.498989918711139,0.545834338377517,0,0,0,0,0,0.624722024142891,0.740641483672773,0.652043570548825,0.876774193548387,0,0,0,0
LGALS2,0,0,0.691800812162082,0.691637659305608,0.439259787310281,0,0,0.486730964484503,0,0,0,0,0,0.451423406245272,0.457518985108796,0.489551434885584,0,0,0,0,0,0.595082576195106,0.800580237468639,0,0.709480798771121,0.638785564368008,0,0,0
CCR6,0,0,0,0.766678645414958,0,0,0,0.532127661346056,0,0,0,0.397759246468982,0,0,0.485211008795,0.667480259415178,0,0,0.656671152760809,0,0,0.455326288192092,0.723734440778246,0.348399952830601,0.774691244239631,0.634306506702683,0,0,0
TRIM22,0,0,0.699594964004521,0.733084128393392,0,0,0,0,0,0,0,0,0,0,0.508235808903416,0.629767436568438,0,0,0.576104416425307,0,0,0.483717646055896,0.712539765616111,0.693038473633179,0.814218125960061,0.590633775673146,0,0,0
RASSF4,0,0,0.634317005970686,0,0.568603249650816,0,0,0.647551186937443,0,0,0,0,0,0,0.471459547364142,0.642973717146433,0,0,0.636821736676611,0,0,0.706444218434084,0.766053931050176,0.524221595723308,0.833351766513057,0,0,0,0
ITGB2,0,0,0.542545092746004,0,0.515062475361873,0,0,0.646479452071089,0,0,0,0,0,0,0.447761627706662,0.646413471384686,0,0,0,0,0,0.74165129101334,0.787588349072705,0.667511748674453,0.763152073732719,0.665669516010548,0,0,0
ITGA4,0,0,0.581120520162785,0.73176294292009,0,0,0,0.534519735503924,0,0,0.436535326241144,0,0,0.424039544604042,0.473841134139255,0,0,0,0.691082802547771,0,0,0,0.460178177267038,0.777099693398905,0.736626728110599,0.576880352418235,0,0,0
IDO1,0,0,0.687607706156918,0.67899655669706,0.458558198875809,0,0,0.536434227476617,0,0,0,0,0,0,0.410252066675701,0.47003163044715,0,0,0,0,0,0.570582421187705,0.767069291159404,0.647814266122763,0.712307219662058,0.477683593313256,0,0,0
ZC3H12D,0,0,0.609666181937211,0.754003706953962,0.52012313714454,0,0,0.60230357642554,0,0,0,0,0,0,0,0.652797132779611,0,0,0.646459603445817,0,0,0.648923375079079,0.822556537863043,0.383880512923542,0.762697388632872,0,0,0,0
C3AR1,0,0,0.460125362519598,0,0,0,0,0.692513497792892,0,0,0,0,0,0.418121152559774,0.399933273765909,0.645957219251337,0,0,0.61063390370816,0,0,0.688423871212759,0.635173739902151,0.622679527607201,0.660165898617511,0.549453061882946,0,0,0
FCRL5,0,0,0.664404021863088,0.70128607281022,0,0,0,0,0,0.474714281649817,0,0,0,0,0,0.544451700989874,0,0,0.619722895825452,0,0,0.600320299435433,0.740369245285835,0.638195493089342,0.763711213517665,0.627900199364842,0,0,0
FPR3,0,0,0.487605103834887,0,0,0,0,0.668052428175327,0,0,0,0,0,0.43490819337705,0.429443036927975,0.625414495391967,0,0,0.543004484026817,0,0,0.665959404082651,0.63057435430652,0.633387199622645,0.574230414746544,0.641542509316981,0,0,0
IL15RA,0,0,0.678873603602397,0,0.457051888366774,0,0,0.503621714466517,0,0.570233062249534,0.426814983122741,0,0,0,0.450703324367594,0.515745591079759,0,0,0,0,0,0.5556683666357,0.782734099442485,0,0.835926267281106,0.554917562883749,0,0,0
C19orf38,0,0,0.41791545696035,0.542220390178366,0,0,0,0.624471418222823,0,0,0,0,0,0,0.389462767680155,0.660465581977472,0,0,0.572361525437394,0,0,0.606158040869832,0.713706223688702,0.548187362968528,0.700454685099846,0.553164108690404,0,0,0
CCDC69,0,0,0.615804344012671,0.837182974205762,0.564459636294023,0,0,0,0,0,0,0,0,0,0,0.676956650358403,0.747568886809393,0,0.717357463144773,0,0,0,0.809709181931961,0.523547248014955,0.822697388632872,0,0,0,0
IKZF3,0,0,0.595334807848466,0.684309483880363,0,0,0,0.494396155752168,0,0.427210502414431,0,0.597116316152987,0,0,0.402951355396767,0.501863465695756,0,0,0.634498039012184,0,0,0.557652818272364,0.745403297467855,0.673504227775788,0,0,0,0,0
MYO1G,0,0,0.581303841164753,0.787751847310889,0.660110353617727,0,0,0,0,0.6016240093057,0,0,0,0,0,0.678625099556264,0,0,0,0,0,0.76842641470277,0.814107179428832,0.776024078231322,0,0.644826587312038,0,0,0
SIGLEC5,0,0,0.413040784383882,0.681426363580847,0,0,0,0.580717379941117,0,0,0,0,0,0,0.394798569463043,0.62125952895665,0,0,0.496666439260973,0,0,0.653182324068994,0.745133234725225,0.571709388457473,0.632380952380952,0.518785181830806,0,0,0
CFP,0,0,0.542829684199796,0.678350643799001,0,0,0,0.50364609911109,0,0,0,0,0,0,0,0.619843213107293,0,0,0.712898244221311,0,0,0.656526829452357,0.706534759358289,0.591807264960998,0.746457757296467,0.542382524646238,0,0,0
APOBEC3D,0,0,0.585227555131775,0.717292145229405,0.500208440124787,0,0,0.544614680983427,0,0.609055437322625,0,0,0,0.524315223794851,0.592269748553499,0,0,0,0,0,0,0.43424187402108,0.601877801797702,0.571920886435304,0,0.615499253334031,0,0,0
IDO2,0,0,0.633104805019479,0.748911072308287,0.52800560471026,0,0,0.483528974256218,0,0.565270300774031,0,0,0,0,0,0,0,0,0.766003056833269,0,0,0.387928904111851,0.763841453336647,0.700019576602932,0.713651082354991,0,0,0,0
CSF1R,0,0,0.487821956983132,0,0,0,0,0.686376299077071,0,0,0,0,0,0,0.408253265680665,0.665983160769143,0,0,0.666820682341121,0,0,0.691221710224515,0.717987939469792,0.618777897642404,0.720546850998464,0.624951773794373,0,0,0
C9orf139,0,0,0,0.657360532061013,0.51743446696159,0,0,0.566860350454379,0,0.496484126659065,0,0,0,0,0.471319847033056,0.592202960458563,0,0,0.464085810773232,0,0,0.514605533848062,0.710899694703087,0.555185161281565,0.720686455844362,0,0,0,0
PILRA,0,0,0.43913376503409,0,0,0,0,0.661200937797745,0,0.408563762874195,0,0,0,0.436799514868457,0.372943488277544,0.638223006030265,0,0,0,0,0,0.712157288304243,0.750419387871203,0.552178527441235,0.70852841781874,0.575243101511766,0,0,0
CELF2,0,0,0.703132826597378,0,0.675471950004597,0,0,0.568747747394114,0,0.476764216107356,0,0,0,0.52813058124025,0,0.644858800773695,0,0,0.780298190884339,0,0,0,0,0.671351359614259,0.667803379416283,0.538495515492329,0,0,0
KLRC3,0,0,0,0.744084941333637,0.675355057777968,0,0,0.550848051792802,0,0.563268218773557,0,0.500133288874433,0,0,0.380865281473129,0,0,0,0,0,0,0.584376189357724,0.481372518590512,0.549865542367208,0.669235023041475,0.541186593590837,0,0,0
SAMD9L,0,0,0.509732307894884,0.693199594131823,0,0,0,0.498132790447881,0,0,0,0,0,0.425669150394768,0.556483470039806,0.622164523836614,0,0,0,0,0,0.422984135679819,0.625057003072022,0.551248788008491,0.815840245775729,0.516653441099758,0,0,0
SMAP2,0,0,0.360439188760282,0.747621866148057,0,0,0,0.477060889052246,0,0.48238111148929,0,0,0,0,0,0.619031516668563,0,0,0.790897363541079,0,0,0.573077996750063,0.617430424394129,0.622118626671675,0.909486943164362,0,0,0,0
CASS4,0,0,0.588446441076871,0.661571001094529,0,0,0,0.559717102438108,0,0,0,0,0,0,0,0.5945823188076,0,0,0.641563145392864,0,0,0.621977989727515,0.65369977549777,0.649672343272911,0.701431643625192,0.523438793058256,0,0,0
TLR10,0,0,0.627297458858326,0.795818712214096,0,0,0,0.46330744889602,0,0.451414473123722,0,0,0,0,0.482839987964012,0,0,0,0.754746060196355,0,0,0.579074325048828,0.772018589829253,0.644491405177654,0,0.603845608811307,0,0,0
